2026-05-09 14:35:12.478 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:47:07.515 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:07.515 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:07.515 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:47:07.515 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/order/pay
2026-05-09 14:47:07.515 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'payType': 3, 'orderNumbers': '2053003927636676608'}
2026-05-09 14:47:07.515 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer2af002eb-0b91-4fea-8bb4-45edad762f27'}
2026-05-09 14:47:08.000 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:08.000 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:08.000 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：weixin://wxpay/bizpayurl?pr=LC1pf4Lz1
2026-05-09 14:47:08.000 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:47:08.000 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:08.000 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:08.000 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'payNo': '${orderNumbers}', 'bizPayNo': 'XXX', 'isPaySuccess': True}
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['orderNumbers']
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['orderNumbers']
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"payNo": "2053003927636676608", "bizPayNo": "XXX", "isPaySuccess": true}
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearer2af002eb-0b91-4fea-8bb4-45edad762f27"}
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/notice/pay/3
2026-05-09 14:47:08.015 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:08.015 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:08.015 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:47:08.015 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/notice/pay/3
2026-05-09 14:47:08.015 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'payNo': '2053003927636676608', 'bizPayNo': 'XXX', 'isPaySuccess': True}
2026-05-09 14:47:08.015 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer2af002eb-0b91-4fea-8bb4-45edad762f27'}
2026-05-09 14:47:08.296 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:08.296 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:08.296 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：success
2026-05-09 14:47:08.296 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:47:08.296 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:08.296 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:08.296 | INFO     | tools.handle_db_assert:db_assert_fun:38 - ====================这条用例不需要做数据库的断言===================
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearer2af002eb-0b91-4fea-8bb4-45edad762f27"}
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/order/isPay/${orderNumbers}
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['orderNumbers']
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['orderNumbers']
2026-05-09 14:47:08.312 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：http://shop.lemonban.com:8107/p/order/isPay/2053003927636676608
2026-05-09 14:47:08.312 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:08.312 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：GET
2026-05-09 14:47:08.312 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/order/isPay/2053003927636676608
2026-05-09 14:47:08.312 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：None
2026-05-09 14:47:08.312 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer2af002eb-0b91-4fea-8bb4-45edad762f27'}
2026-05-09 14:47:08.421 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:08.421 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:08.421 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：true
2026-05-09 14:47:08.421 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:47:08.421 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': 'true'}
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:08.421 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': 'true'}
2026-05-09 14:47:08.421 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：true
2026-05-09 14:47:08.421 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：true
2026-05-09 14:47:08.421 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:47:08.421 | INFO     | tools.handle_db_assert:db_assert_fun:40 - ====================开始做数据库的断言！===================
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"select status from tz_order where order_number = '${orderNumbers}'": 2, "select is_payed from tz_order where order_number = '${orderNumbers}'": 1}
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['orderNumbers', 'orderNumbers']
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['orderNumbers', 'orderNumbers']
2026-05-09 14:47:08.421 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"select status from tz_order where order_number = '2053003927636676608'": 2, "select is_payed from tz_order where order_number = '2053003927636676608'": 1}
2026-05-09 14:47:08.421 | INFO     | tools.handle_db_assert:db_assert_fun:43 - 数据库断言的表达式：{"select status from tz_order where order_number = '2053003927636676608'": 2, "select is_payed from tz_order where order_number = '2053003927636676608'": 1}
2026-05-09 14:47:08.656 | INFO     | tools.handle_mysql:select_sql:41 - 查询到的结果条数：1
2026-05-09 14:47:08.656 | INFO     | tools.handle_mysql:select_sql:46 - 查询到的结果：{'status': 2}
2026-05-09 14:47:08.656 | INFO     | tools.handle_db_assert:db_assert_fun:47 - 数据库的实际查询结果：2
2026-05-09 14:47:08.656 | INFO     | tools.handle_db_assert:db_assert_fun:48 - 数据库的预期结果：2
2026-05-09 14:47:08.656 | INFO     | tools.handle_db_assert:db_assert_fun:51 - 数据库断言通过！
2026-05-09 14:47:08.890 | INFO     | tools.handle_mysql:select_sql:41 - 查询到的结果条数：1
2026-05-09 14:47:08.890 | INFO     | tools.handle_mysql:select_sql:46 - 查询到的结果：{'is_payed': 1}
2026-05-09 14:47:08.890 | INFO     | tools.handle_db_assert:db_assert_fun:47 - 数据库的实际查询结果：1
2026-05-09 14:47:08.890 | INFO     | tools.handle_db_assert:db_assert_fun:48 - 数据库的预期结果：1
2026-05-09 14:47:08.890 | INFO     | tools.handle_db_assert:db_assert_fun:51 - 数据库断言通过！
2026-05-09 14:47:08.906 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'mobile': '${gen_unregister_phone()}'}
2026-05-09 14:47:08.906 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['gen_unregister_phone()']
2026-05-09 14:47:08.906 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['gen_unregister_phone()']
2026-05-09 14:47:08.906 | INFO     | tools.handle_replace:replace_mark:30 - 当前的值：gen_unregister_phone()
2026-05-09 14:47:09.218 | INFO     | tools.handle_mysql:select_sql:41 - 查询到的结果条数：0
2026-05-09 14:47:09.218 | INFO     | tools.handle_mysql:select_sql:61 - 无查询到符合条件的数据!0
2026-05-09 14:47:09.218 | INFO     | tools.handle_gendata:gen_unregister_phone:32 - 生成的手机号码是：13456758928
2026-05-09 14:47:09.218 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"mobile": "13456758928"}
2026-05-09 14:47:09.218 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:47:09.218 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:09.218 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/user/sendRegisterSms
2026-05-09 14:47:09.218 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:09.218 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:09.218 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：PUT
2026-05-09 14:47:09.218 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/user/sendRegisterSms
2026-05-09 14:47:09.218 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'mobile': '13456758928'}
2026-05-09 14:47:09.218 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:47:09.328 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:09.328 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:09.328 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：
2026-05-09 14:47:09.328 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:47:09.328 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:09.328 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:09.531 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：select mobile_code  from tz_sms_log where user_phone='${gen_unregister_phone}' order by rec_date desc limit 1;
2026-05-09 14:47:09.531 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['gen_unregister_phone']
2026-05-09 14:47:09.531 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['gen_unregister_phone']
2026-05-09 14:47:09.531 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：select mobile_code  from tz_sms_log where user_phone='13456758928' order by rec_date desc limit 1;
2026-05-09 14:47:09.531 | INFO     | tools.handle_presql:pre_sql_fun:32 - 替换后的值是：select mobile_code  from tz_sms_log where user_phone='13456758928' order by rec_date desc limit 1;
2026-05-09 14:47:09.578 | INFO     | tools.handle_mysql:select_sql:41 - 查询到的结果条数：1
2026-05-09 14:47:09.578 | INFO     | tools.handle_mysql:select_sql:46 - 查询到的结果：{'mobile_code': '347306'}
2026-05-09 14:47:09.578 | INFO     | tools.handle_presql:pre_sql_fun:35 - key值是：mobile_code
2026-05-09 14:47:09.578 | INFO     | tools.handle_presql:pre_sql_fun:36 - value值是：{'mobile_code': '347306'}
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'mobile': '${gen_unregister_phone}', 'validCode': '${mobile_code}'}
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['gen_unregister_phone', 'mobile_code']
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['gen_unregister_phone', 'mobile_code']
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"mobile": "13456758928", "validCode": "347306"}
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/user/checkRegisterSms
2026-05-09 14:47:09.578 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:09.578 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:09.578 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：PUT
